"Name","Code","Data Type","Length","Comment","Precision","P","F","M"
"id","id","int","","","","X","","X"
"角色名称","role_name","varchar(100)","100","角色名称","","","",""
"页面名称","mune_name","varchar(100)","100","页面名称","","","",""
"创建人","create_user","varchar(100)","100","创建人","","","",""
"创建时间","create_time","datetime","","创建时间","","","",""
"是否启用","is_closed","varchar(100)","100","是否启用","","","",""
"更新人","update_user","varchar(100)","100","更新人","","","",""
"更新时间","update_time","datetime","","更新时间","","","",""
"更新识别码","update_code","int","","更新识别码","","","",""
